Algorithm,Level,Scenario,Service,Users,Metric,Value
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.318
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,F-Score,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.125
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.189
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,low,scenario_B,ts-travel-service,100,Accuracy,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.491
knn,default,scenario_B,ts-travel-service,100,Precision,0.506
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.489
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.489
knn,default,scenario_B,ts-travel-service,100,Precision,0.489
knn,default,scenario_B,ts-travel-service,100,Precision,0.488
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.491
knn,default,scenario_B,ts-travel-service,100,Precision,0.476
knn,default,scenario_B,ts-travel-service,100,Precision,0.486
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.444
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.496
knn,default,scenario_B,ts-travel-service,100,Precision,0.495
knn,default,scenario_B,ts-travel-service,100,Precision,0.494
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.492
knn,default,scenario_B,ts-travel-service,100,Precision,0.49
knn,default,scenario_B,ts-travel-service,100,Precision,0.478
knn,default,scenario_B,ts-travel-service,100,Precision,0.492
knn,default,scenario_B,ts-travel-service,100,Precision,0.49
knn,default,scenario_B,ts-travel-service,100,Precision,0.492
knn,default,scenario_B,ts-travel-service,100,Precision,0.497
knn,default,scenario_B,ts-travel-service,100,Precision,0.497
knn,default,scenario_B,ts-travel-service,100,Precision,0.497
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.49
knn,default,scenario_B,ts-travel-service,100,Precision,0.489
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.333
knn,default,scenario_B,ts-travel-service,100,Precision,0.5
knn,default,scenario_B,ts-travel-service,100,Precision,0.497
knn,default,scenario_B,ts-travel-service,100,Precision,0.495
knn,default,scenario_B,ts-travel-service,100,Precision,0.494
knn,default,scenario_B,ts-travel-service,100,Precision,0.492
knn,default,scenario_B,ts-travel-service,100,Precision,0.455
knn,default,scenario_B,ts-travel-service,100,Precision,0.483
knn,default,scenario_B,ts-travel-service,100,Precision,0.5
knn,default,scenario_B,ts-travel-service,100,Precision,0.5
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.471
knn,default,scenario_B,ts-travel-service,100,Precision,0.488
knn,default,scenario_B,ts-travel-service,100,Precision,0.486
knn,default,scenario_B,ts-travel-service,100,Precision,0.492
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.483
knn,default,scenario_B,ts-travel-service,100,Precision,0.5
knn,default,scenario_B,ts-travel-service,100,Precision,0.333
knn,default,scenario_B,ts-travel-service,100,Precision,0.444
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.488
knn,default,scenario_B,ts-travel-service,100,Precision,0.483
knn,default,scenario_B,ts-travel-service,100,Precision,0.498
knn,default,scenario_B,ts-travel-service,100,Precision,0.497
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.429
knn,default,scenario_B,ts-travel-service,100,Precision,0.481
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Precision,0.493
knn,default,scenario_B,ts-travel-service,100,Precision,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,Recall,1.0
knn,default,scenario_B,ts-travel-service,100,Recall,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.659
knn,default,scenario_B,ts-travel-service,100,F-Score,0.672
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.657
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.657
knn,default,scenario_B,ts-travel-service,100,F-Score,0.657
knn,default,scenario_B,ts-travel-service,100,F-Score,0.656
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.659
knn,default,scenario_B,ts-travel-service,100,F-Score,0.645
knn,default,scenario_B,ts-travel-service,100,F-Score,0.654
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.615
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.663
knn,default,scenario_B,ts-travel-service,100,F-Score,0.662
knn,default,scenario_B,ts-travel-service,100,F-Score,0.661
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.66
knn,default,scenario_B,ts-travel-service,100,F-Score,0.658
knn,default,scenario_B,ts-travel-service,100,F-Score,0.647
knn,default,scenario_B,ts-travel-service,100,F-Score,0.66
knn,default,scenario_B,ts-travel-service,100,F-Score,0.658
knn,default,scenario_B,ts-travel-service,100,F-Score,0.66
knn,default,scenario_B,ts-travel-service,100,F-Score,0.664
knn,default,scenario_B,ts-travel-service,100,F-Score,0.664
knn,default,scenario_B,ts-travel-service,100,F-Score,0.664
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.658
knn,default,scenario_B,ts-travel-service,100,F-Score,0.657
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.5
knn,default,scenario_B,ts-travel-service,100,F-Score,0.667
knn,default,scenario_B,ts-travel-service,100,F-Score,0.664
knn,default,scenario_B,ts-travel-service,100,F-Score,0.662
knn,default,scenario_B,ts-travel-service,100,F-Score,0.661
knn,default,scenario_B,ts-travel-service,100,F-Score,0.66
knn,default,scenario_B,ts-travel-service,100,F-Score,0.625
knn,default,scenario_B,ts-travel-service,100,F-Score,0.651
knn,default,scenario_B,ts-travel-service,100,F-Score,0.667
knn,default,scenario_B,ts-travel-service,100,F-Score,0.667
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.64
knn,default,scenario_B,ts-travel-service,100,F-Score,0.656
knn,default,scenario_B,ts-travel-service,100,F-Score,0.654
knn,default,scenario_B,ts-travel-service,100,F-Score,0.66
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.651
knn,default,scenario_B,ts-travel-service,100,F-Score,0.667
knn,default,scenario_B,ts-travel-service,100,F-Score,0.5
knn,default,scenario_B,ts-travel-service,100,F-Score,0.615
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.656
knn,default,scenario_B,ts-travel-service,100,F-Score,0.651
knn,default,scenario_B,ts-travel-service,100,F-Score,0.665
knn,default,scenario_B,ts-travel-service,100,F-Score,0.664
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.6
knn,default,scenario_B,ts-travel-service,100,F-Score,0.65
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,F-Score,0.66
knn,default,scenario_B,ts-travel-service,100,F-Score,0.0
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.985
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.978
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.942
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.926
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.987
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.929
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.923
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.987
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.987
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.988
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.984
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.994
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.989
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.997
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.94
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.965
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.971
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.975
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.983
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.986
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.993
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.982
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.986
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.982
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.946
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.959
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.949
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.986
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.987
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.999
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.99
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.957
knn,default,scenario_B,ts-travel-service,100,Accuracy,0.97
